Name,Category,Address,Borough,Neighborhood,Latitude,Longitude,id,Rating,Price_cat,Tips,Likes
Zahnarztpraxis Dr. Nießing,Dentist's Office,Flughafenstr. 1,Neukölln,Neukölln,52.48165619999999,13.43367569999998,56421cc3498e9b9185cade0f,5,2,41,194.0
Rathaus Kiosk,Lottery Retailer,Erkstr. 1A,Neukölln,Neukölln,52.48088,13.43586,54deb7d8498ee6b45022353b,5,3,66,16.0
Alte Ratsklause,Pub,Donaustr. 27,Neukölln,Neukölln,52.482123,13.435981,4ce41dd3dc85a14364d949d2,5,1,94,169.0
mobilcom-debitel,Miscellaneous Shop,Karl-Marx-Str. 88,Neukölln,Neukölln,52.4805914,13.4353388,50b4aa9be4b043d099e82444,5,3,57,140.0
Rixpack Hostel,Hostel,Karl-Marx-Str. 75,Neukölln,Neukölln,52.48207574914802,13.434029098842654,4c8da452c37a6dcb11d9017b,5,4,85,258.0
Dr. med Clemens Micus,Doctor's Office,Donaustrasse 105,Neukölln,Neukölln,52.48220443725586,13.436223030090332,524926d111d2bd114804ce6c,5,2,58,225.0
Zahnzentrum Neukölln Zahnärzte Althoff & Kollegen Berlin,Dentist's Office,Karl-Marx-Str. 80,Neukölln,Neukölln,52.4813761,13.4340756,585a8be8e612f2268beee13c,5,1,79,237.0
Wiikendstation Neukölln,Other Nightlife,Donaustraße,Neukölln,Neukölln,52.482037,13.436406,4d8393039324236a7670a70e,4,3,45,238.0
SPD Fraktion Neukölln,City Hall,Karl-Marx-Strasse 83,Neukölln,Neukölln,52.48153,13.434568,510fdc45e4b0faae44bf936d,6,3,45,36.0
Boddin Snack,Pizza Place,Boddinstraße 21,Neukölln,Neukölln,52.48097183750001,13.434185,4da1da1763b5a35dc5f5f019,6,1,88,189.0
Café Schönstedt,Café,Schönstedtstraße,Neukölln,Neukölln,52.482138,13.435136,4dfcf5ce52b18923030e0b5d,5,3,30,276.0
JU Neukölln,Event Space,Donaustrasse 100,Neukölln,Neukölln,52.48152793484985,13.437338416274384,4fb69634e4b0b94cfc2431f0,5,4,72,10.0
O2 SONY Experience Store,Mobile Phone Shop,Karl-Marx-Strasse,Neukölln,Neukölln,52.48054914736359,13.435663790778577,4d131b639844b60c5549c0d4,5,2,12,252.0
ARTCONNECT BERLIN HQ,General Entertainment,Boddinstraße 62,Neukölln,Neukölln,52.480945899206695,13.433443325070316,4f75f70fe4b08da1d6fb3e3d,5,2,77,11.0
Hotel Karibuni,Hotel,Neckarstr. 2,Neukölln,Neukölln,52.4805710092861,13.435381993555536,4c998eebd4b1b1f79feac835,5,4,45,141.0
~RilleTheMän~,Residential Building (Apartment / Condo),Rollbergstrasse 20,Neukölln,Neukölln,52.479888916015625,13.43498420715332,50a8d6c4e4b069239e2e2f8a,5,1,67,98.0
Feinschlicht,Dessert Shop,Sonnenallee 133,Neukölln,Neukölln,52.48099283355856,13.435409596071253,5045e8b9e4b0118370d90c86,5,4,65,10.0
Deutsch Turkısch Zentrum,Language School,Karl max str,Neukölln,Neukölln,52.48069,13.434969,58089a6ed67c575388988729,6,2,29,185.0
Piratenfraktion Neukölln,Meeting Room,Karl-Marx-Str. 83,Neukölln,Neukölln,52.48171192309281,13.435705304145813,5162dafc183fd1c9b10746b3,5,2,64,10.0
Dr. John Gottlob Asafu-Adjaye,Doctor's Office,Karl-Marx-Str. 78,Neukölln,Neukölln,52.481599,13.434054,51b0ad3e498e859ad8c80da5,5,2,38,14.0
Dr. Ströben,Doctor's Office,Erkstr. 1a,Neukölln,Neukölln,52.480771,13.435576,52243be811d25b80a811c52f,5,2,99,271.0
o2 Partner Shop Berlin 33,Mobile Phone Shop,Karl-Marx-Str. 71,Neukölln,Neukölln,52.48239713461767,13.43347656656988,4c407f0f4a3e03bb0af46d0e,6,3,15,279.0
Zahnarztpraxis Althoff,Dentist's Office,Karl-Marx-Allee 80,Neukölln,Neukölln,52.481656383904046,13.433747291564941,4e2e5a556365695b3b77620a,5,1,65,241.0
Optiker Bode,Optical Shop,Karl-Marx-Straße 88,Neukölln,Neukölln,52.48060115,13.43517032,580a41e338fa626eb8fae1e5,5,3,60,111.0
Physiopraxis Teuscher,Medical Center,Karl Marx Str 80,Neukölln,Neukölln,52.48163693557439,13.434234502785078,570c9dc5498e6d2a637694fd,4,1,60,170.0
Schloss Britz,Palace,Alt-Britz 73,Neukölln,Britz,52.44696009959221,13.437808156013489,4e1ea2bc62840ee80742cb23,5,2,23,18.0
Britzer Baumblüte,Fair,Fulhamer Allee,Neukölln,Britz,52.445837098583254,13.442221832902293,5163bca0e4b0527bfec4b56d,5,2,17,263.0
Fritz-Karsen-Schule,School,Onkel-Bräsig-Str. 76/78,Neukölln,Britz,52.44816917980232,13.443915384513616,4ef215aff9ab11b14e640b13,5,3,52,3.0
Gutshof Britz,Historic Site,Alt-Britz 73,Neukölln,Britz,52.445876449313396,13.438178168605491,4e663d992271573ad939420b,5,4,60,90.0
Lidl,Supermarket,Buckower Damm 194,Neukölln,Britz,52.44582,13.433908,4fcf61153ac6d9ec990371c1,5,1,96,171.0
McFIT,Gym / Fitness Center,Tempelhofer Weg 91-99,Neukölln,Britz,52.4517694,13.4347313,4d29ca373c795481a9c3da9b,6,3,34,57.0
Burger King,Fast Food Restaurant,Buckower Damm 11,Neukölln,Britz,52.443251202560575,13.434440160548215,4bddb84be75c0f476853c503,5,2,28,197.0
Aral,Gas Station,Britzer Damm 202-204,Neukölln,Britz,52.445368,13.433414,4d92110fcbc1224bca3327d5,4,2,23,228.0
Restaurant & Hotel Schloss Britz,Hotel,Alt-Britz 73,Neukölln,Britz,52.4467835414247,13.437765240669249,508422b6e4b052212f2ab64f,5,3,67,271.0
Gallo Nero,Italian Restaurant,Hannemannstr. 34,Neukölln,Britz,52.45504749650119,13.444894049607921,53136504498e1481c387745b,5,1,77,73.0
Fennpfuhl,Lake,Onkel-Bräsig-Str.,Neukölln,Britz,52.45082785372841,13.44421863555908,57c98517498e12bbb69b299b,5,2,77,180.0
Shell,Gas Station,Tempelhofer Weg 102,Neukölln,Britz,52.45055203,13.43450099,4bf26cda55c7c9b6e7106204,4,3,13,246.0
Buchholz Gutshof Britz,German Restaurant,Alt-Britz 81,Neukölln,Britz,52.44632193465145,13.438158367638424,4f9c4217e4b08ea03959bf7c,5,2,64,132.0
Zum Hufeisen,Eastern European Restaurant,Fritz-Reuter-Allee 48,Neukölln,Britz,52.44792788734648,13.45003366470337,4dc0345e43a147cd6ed35a8b,5,2,55,12.0
Comma Store Boulevard Berlin,Women's Store,Schloßstr. 10,Neukölln,Britz,52.44655031985147,13.4513786303073,4f7d6444e4b08e244db88927,5,2,55,93.0
Biologisch Bäckerei Britz,Bakery,Britzer Damm 100,Neukölln,Britz,52.453825,13.437886,5e9be9256992d200090d7386,5,3,12,11.0
2. Berliner Steinewahn,Event Space,Onkel-Bräsig-Str. 76/78,Neukölln,Britz,52.449252,13.443228,520f7bab11d2383ea595ce2c,5,3,72,290.0
Schlosspark Britz,Park,Alt-Britz,Neukölln,Britz,52.44699933464444,13.43853235244751,4bd5c84d6f649521a6aa6fec,5,3,91,294.0
Minigolf Britz,Mini Golf,Buschkrugallee 170,Neukölln,Britz,52.44831118598077,13.453219836786806,5038e7dce4b0fd0629a35616,5,3,46,209.0
Berlin Imbiss,Snack Place,Parchimer Allee,Neukölln,Britz,52.445639165773414,13.450205326080322,4f52452ae4b0ee60b8c0f191,5,4,24,158.0
U Parchimer Allee,Metro Station,Parchimer Allee,Neukölln,Britz,52.44560977208507,13.449807093233666,4c35dde7ed37a59379237103,5,2,15,77.0
Albert-Einstein Gymnasium,High School,Parchimer Allee 109,Neukölln,Britz,52.445606644135054,13.44197819450386,4fccaa8abe77c84b2c613016,5,4,87,256.0
CDU Wahlkreisbüro Christina Schwarzer,Office,Britzer Damm 113,Neukölln,Britz,52.45282716464338,13.43844132551987,5329b684498e9392e9708311,4,2,54,109.0
I cuccioli - Kita Riesestraße,Daycare,Riesestraße 2,Neukölln,Britz,52.455146,13.444336,517f701fe4b03cab785c8dd3,5,1,30,142.0
Hephata Gemeindesaal,Cultural Center,Fritz-Reuter-Allee 136,Neukölln,Britz,52.442009,13.445716,56361b2f498e87c171626fc0,5,3,52,293.0
Dentaxx,Dentist's Office,Britzer Damm 116,Neukölln,Britz,52.452176804151414,13.437955622395377,51b886c5498ebadca08c5698,5,1,51,45.0
Alsleben,Parking,Tempelhofer Weg 98,Neukölln,Britz,52.45098352432099,13.434305191039648,4d93485a5cf5236ab65c5fa3,5,1,94,285.0
Kleingartenkolonie Morgentau,Garden,Blaschkoallee 57,Neukölln,Britz,52.453371,13.44331,577151cd498e82820771d9e3,5,3,85,245.0
Kosmetikinstitut Ninon,Health & Beauty Service,Britzer Damm 105,Neukölln,Britz,52.453579,13.438509,5818752a38fae5d849b0c776,5,1,67,249.0
Autoservice Riedel & Schultz,Auto Garage,Tempelhoferweg 98-100,Neukölln,Britz,52.45078228935348,13.434420710436218,560d4a98498e11feaff52662,5,3,58,267.0
Friseurteam Sabine Glaubitz,Salon / Barbershop,Fritz-Reuter-Allee 47,Neukölln,Britz,52.44818944795439,13.45024824142456,4f0c6a08e4b0ece6d14c8a07,6,2,41,84.0
Saab Bredlow GmbH,Automotive Shop,Tempelhofer Weg 113,Neukölln,Britz,52.45029495427112,13.435571193695068,512f3a5ee4b01a65c6d2867e,5,1,33,96.0
Post Kiosk,Post Office,Britzer Damm 99,Neukölln,Britz,52.454121,13.438142,59f753d091eaca6404342d31,5,3,75,269.0
Bürgeramt 3 Neukölln,City Hall,Blaschkoallee 32,Neukölln,Britz,52.45287242036954,13.446633345050367,4cdcede74006a1430b26e2b2,5,1,56,139.0
Sportplatz am Buschkrug,Soccer Field,Buschkrugallee 163,Neukölln,Britz,52.446877830534895,13.448573213256234,4f1c239ce4b05c50e34db908,5,4,46,51.0
H Betriebshof Britz,Bus Stop,Gradestr.,Neukölln,Britz,52.452754,13.436531,5380a1b5498e151a051540bd,4,2,69,197.0
Park am Buschkrug,Park,Buschkrugallee 109,Neukölln,Britz,52.45368186193777,13.449068069458006,4ce7c8050f196dcb74b140ae,3,2,11,300.0
Gemeinschaftspraxis Dr. Spich/Dr. Witton,Doctor's Office,Britzer Damm 104,Neukölln,Britz,52.45360340370337,13.437845706939697,4edcc661b6344371f9a4f04b,5,2,40,277.0
U Blaschkoallee,Metro Station,Blaschkoallee,Neukölln,Britz,52.452292372764106,13.449172624656786,4bc024fe920eb7133da2182c,5,3,36,34.0
Bäckerei Caliskan,Bakery,Fritz-Reuter-Allee 48,Neukölln,Britz,52.446809987690415,13.44845927209932,4c8346a7dc018cfae597d76c,5,2,68,48.0
H Fulhamer Allee,Bus Stop,Fulhamer Allee,Neukölln,Britz,52.448934887165656,13.43630075454712,51a3cf34498eab4b5776221f,6,1,24,30.0
Motorikpark Neukölln,Athletics & Sports,Buschkrugallee,Neukölln,Britz,52.453851423838564,13.44971674824808,4f25455be4b0fd1838ac4297,4,2,33,272.0
Backstube Zum Löwen,Bakery,Hannemannstraße,Neukölln,Britz,52.454976,13.444718,59fd876e286fda1f0039a8ec,4,3,24,285.0
Fleischerei Pollmann,Butcher,Fritz-Reuter-Allee 46,Neukölln,Britz,52.44686933025084,13.448511433043267,4d553d0148ea6ea882bdd2a3,5,3,28,266.0
Schillingschule,School,Paster-Behrens-Str. 81,Neukölln,Britz,52.44277301817735,13.44463993435367,567418cf498e999035ab9851,5,3,28,111.0
DLRG Neukölln,Medical School,Alt-Britz 107-109,Neukölln,Britz,52.443928,13.435193,53143798498eeb4a7b632c82,5,3,37,272.0
Berliner Sparkasse,Bank,Britzer Damm 100,Neukölln,Britz,52.454112795360984,13.437705354349019,4f2cf996e4b0479648d70c36,5,1,33,255.0
Chocolate & Cheese,Bakery,Britzer Damm 154,Neukölln,Britz,52.449536460488304,13.436343669891357,53943514498e5e3ad1acc829,5,1,31,62.0
Standesamt Neukölln,City Hall,Blaschkoallee 32,Neukölln,Britz,52.45277814478424,13.446141963462184,4b6fc2f2f964a520cffb2ce3,6,2,13,186.0
Betriebshof Britz (BVG),Building,Gradestr. 14,Neukölln,Britz,52.45276261904581,13.435872602193086,4f5b7503e4b0c5418ab2bbd7,6,2,82,11.0
Infostand,Plaza,Britzer Damm,Neukölln,Britz,52.45251,13.438873,520f394611d2a62141b65c3e,5,3,23,36.0
Eiscaffee Da Peppino,Ice Cream Shop,Britzer Damm 121,Neukölln,Britz,52.45185253478729,13.4382331941654,531b2c52498e8f9d8f6a2be2,5,1,82,39.0
Lotto-Tabak-Zeitung,Miscellaneous Shop,Pintschallee 24B,Neukölln,Britz,52.45505,13.44391,54dec1f1498eccd4019db7f6,5,3,53,153.0
Zahnarzt Dr. Hager,Dentist's Office,Lowise-Reuter-Ring 15,Neukölln,Britz,52.45066892064181,13.448389491833112,514b3534e4b0a22dcac59d2b,5,2,81,110.0
Haupt Pharma,Office,Gradestraße 13,Neukölln,Britz,52.452798696063354,13.436252433405752,4d9a02c3942ba093c787a88c,6,2,52,47.0
Britzer Bürgerverein,Cultural Center,Teterower Straße 7,Neukölln,Britz,52.45183181762695,13.451457977294922,53a1c0c8498edb50d35dc82a,6,1,20,42.0
Berlin-Chemie,Factory,Tempelhofer Weg 83,Neukölln,Britz,52.45198920055021,13.434403479925342,52f8762511d28d689200b622,5,1,62,190.0
Kita Paster-Behrens-Straße,General College & University,Paster-Behrens-Straße 81,Neukölln,Britz,52.44228,13.445184,4fa7a122e4b0ac15d1448d36,5,1,88,238.0
K.S Fahrzeugtechnik,Automotive Shop,Britzer Damm 197,Neukölln,Britz,52.445372,13.434371,5249b90211d2352cf5596dd5,6,4,43,217.0
Fahrschule Britz-Süd,Driving School,Fritz-Reuter-Allee 178,Neukölln,Britz,52.44781127969729,13.45037223852239,5264f621498edf37c058bed4,5,4,57,300.0
Schwimmschule Robbi,Pool,Alt-Britz 101a,Neukölln,Britz,52.445636158060985,13.435619899027365,4e736aaed4c0c01bf82b9b7f,5,4,51,188.0
Museum Neukölln,History Museum,Alt-Britz 81,Neukölln,Britz,52.44599882989592,13.437813520431519,4edf41624690cf9d227a0019,7,3,5,112.0
Herman-Nohl-Schule,School,Hannemannstr. 68,Neukölln,Britz,52.454599657634674,13.440603347035939,53085e1e498e6eaad15084ba,5,4,43,267.0
Tillmann Bio Konditorei,Bakery,Britzer Damm 100,Neukölln,Britz,52.45382616389857,13.438086813205427,51933a22498e8ae128094c34,5,1,99,206.0
Tischtennisplatten World Series Championship,Athletics & Sports,Hannemannstraße,Neukölln,Britz,52.454572,13.44315,5b536ef4cabcff002cac46e7,4,2,7,169.0
Britzer Bistro,Restaurant,Britzer Damm 112,Neukölln,Britz,52.45292264191883,13.438558740697891,4c7559d02db5236a06c1bc79,4,3,13,113.0
Parchimer Grill,BBQ Joint,Parchimer Allee 101,Neukölln,Britz,52.445590120438254,13.445366621017456,4f86776ae4b0718e0c22fde4,4,3,27,135.0
Beauty Pearl,Spa,Gradestraße 22,Neukölln,Britz,52.452702,13.434986,5c26373c61e53b002c9b3e7f,4,3,53,261.0
Spielplatz Mininstraße,Playground,Miningstr.,Neukölln,Britz,52.44978493402821,13.447104692459106,53414751498ed0ac7dd0d26b,5,3,66,142.0
Sonnendruck,Print Shop,Tempelhofer Weg 101,Neukölln,Britz,52.451022,13.435133,589dc8edfc73d453c2bb998d,5,2,90,143.0
Berufsbildungswerk,College Rec Center,Paster-Behrens-Str. 88,Neukölln,Britz,52.44330620284097,13.443636933920084,516577dce4b050d33358497e,5,4,76,168.0
Video Digital Berlin,Video Store,Britzer Damm 125,Neukölln,Britz,52.451645,13.438618,5bfbdddd772fbc002c55cabe,4,3,9,160.0
Steinbock & Sohn,Auto Garage,Waldkraiburger Straße 4,Neukölln,Britz,52.450732,13.433251,57172ec5498ee529a7a2c415,5,4,39,39.0
Britzer Backstube,Bakery,Britzer Damm 113,Neukölln,Britz,52.45289727330366,13.438843488693237,5393ef3c498ea90b2e544e51,5,4,34,153.0
Backshop Britzer Damm,Bakery,Britzer Damm 198,Neukölln,Britz,52.44514695386723,13.433670887275571,4f78014de4b08e5a682e6c8e,4,4,33,79.0
Lidl,Supermarket,Warmensteinacher Str. 57,Neukölln,Buckow,52.4148284,13.4258312,539c6846498e723ddb2ad909,5,3,80,10.0
PENNY,Supermarket,Marienfelder Chaussee 6,Neukölln,Buckow,52.420725,13.425792,579478fe498ea410bf5917cd,5,4,12,77.0
Park-Eck,Pub,Alt-Buckow 2,Neukölln,Buckow,52.423764,13.436158,535ad59e498e1b5778c1869d,5,2,41,230.0
Leonardo Da Vinci Gymnasium,High School,Haewererweg 35,Neukölln,Buckow,52.415940400617146,13.426086902618408,502e2026e4b07d6b34422a01,5,2,86,40.0
Weltkugel Lounge,Lounge,Mariendorfer Damm 101,Neukölln,Buckow,52.42389527694688,13.41341705314542,558034e2498eb242355c735b,5,2,79,40.0
Trattoria Di Benni,Trattoria/Osteria,Alt-Buckow 3,Neukölln,Buckow,52.423321,13.43644,518d2c91498eaba3d6e72a7d,5,4,88,56.0
H Alt-Buckow,Bus Stop,Alt-Buckow,Neukölln,Buckow,52.42154223875475,13.4362964207088,4f0401e246905a398416ddeb,5,3,74,103.0
Netto Marken-Discount,Supermarket,Buckower Damm 268,Neukölln,Buckow,52.42018327,13.43769487,58f0be09780eee2419418e15,5,4,12,179.0
Café Melanie,Gastropub,Buckower Damm 213,Neukölln,Buckow,52.424367,13.435943,571d234b498ec5b7a8d85ae9,5,3,49,150.0
Madley Club,Bar,Buckower Damm 232,Neukölln,Buckow,52.425121,13.440522,4dc4b16d1f6ef43b8a038188,5,2,55,245.0
Lounge Regent Berlin,Lounge,Charlottenstr. 49,Neukölln,Buckow,52.515339808654105,13.390871319937458,51a76d29498ecb800d655533,5,1,50,250.0
Lidl,Supermarket,Buckower Damm 194,Neukölln,Buckow,52.42627836461048,13.434251546859741,4e8735ebf5b9aa33225978a5,4,1,15,175.0
Shell,Gas Station,Buckower Damm 225,Neukölln,Buckow,52.423593599810076,13.437239749356003,51b59674498e8399b5c5e451,3,3,13,228.0
Barmenia Versicherung - Sally Schwedler,Insurance Office,Buckower Damm 135,Neukölln,Buckow,52.43148228816414,13.43560165925635,5d41ed6dbaf49d0008743b6a,5,2,37,127.0
Usta Döner,Doner Restaurant,Alt Buckow 3,Neukölln,Buckow,52.424854,13.435583,5cb9b3e3270ee7002bebb6a0,5,2,39,212.0
Klettercamp Buckow,Rock Climbing Spot,Buckower Damm 176,Neukölln,Buckow,52.42715,13.433801,5714845e498eb84e884bd981,5,3,80,78.0
Runde Ecke,Pub,An den Achterhöfen 20,Neukölln,Buckow,52.421331,13.438051,535ae3a2498ee060f33cc430,5,1,19,46.0
Linden-Garten,German Restaurant,Alt-Buckow 15a,Neukölln,Buckow,52.422861386867375,13.43428658832559,4bba442c53649c741ad548fb,6,3,45,86.0
Dr. Kisro,Dentist's Office,Hackerstrasse 6,Neukölln,Buckow,52.416969299316406,13.428997039794922,51309f8ce4b038ffec4affd8,5,3,59,138.0
Friedhof Alt-Buckow,Cemetery,Alt-Buckow 39 b,Neukölln,Buckow,52.420285257991104,13.431086540222168,52a98489498e1139cdeab1db,5,2,96,195.0
Mr. Pizza,Pizza Place,Alt-Buckow 51,Neukölln,Buckow,52.420938868945086,13.42624777579026,4d382aca3d958cfa1ce8af71,5,2,68,25.0
Asia Food,Thai Restaurant,Alt Buckow 4,Neukölln,Buckow,52.423585,13.435858,572cca35498e2ece20b2bfcd,5,1,37,4.0
Rivado Steakhaus,Argentinian Restaurant,Gerlinger Str. 64,Neukölln,Buckow,52.413427663391275,13.421645206336278,4e526f701f6e68a6b3ef57a9,5,1,77,246.0
Bombay City,Indian Restaurant,Ernst-Arndt-Weg 13,Neukölln,Buckow,52.414573369978804,13.42154808619225,4d7bc9608f89224b4c9e9726,5,2,24,212.0
Restaurant International,Restaurant,Quarzweg 94,Neukölln,Buckow,52.42117148644483,13.415035615151371,4ea9558ff790328ae1b4d607,5,2,12,79.0
Schlossparkklinik,Hospital,Heubnerweg 2,Neukölln,Buckow,52.42006,13.415692,4fec1b99e4b0d20616efe642,5,3,50,218.0
Currywurst Imbiss,Diner,Buckower Damm 217a,Neukölln,Buckow,52.424171002514896,13.436649070992269,4f48d0cfe4b07d0dde11d222,5,2,51,68.0
Curry & Friends,BBQ Joint,Johannisthaler Chaussee 413,Neukölln,Buckow,52.424534108309466,13.441165308939212,5045f951e4b0157b82b8174d,5,4,61,279.0
Restaurant Split,Restaurant,Mollnerweg 37,Neukölln,Buckow,52.41819811353635,13.444012640073595,4c41fe26d7fad13a186908da,5,3,46,200.0
Cafe Peoples,Restaurant,Buckower Damm 227,Neukölln,Buckow,52.42337721197155,13.437056097079951,4b9d46adf964a520549f36e3,5,2,21,210.0
TuS Neukölln 1865 @ SV Buckow 1897,Basketball Court,Buckower Damm 280,Neukölln,Buckow,52.41912710848674,13.437502230974914,51bb17a4454abb3e91279ec2,5,1,70,241.0
Pfannen Box,Snack Place,Alt-Buckow 3,Neukölln,Buckow,52.423622092087626,13.43636766354,4f492ee2e4b0bde509d02254,5,2,58,108.0
Dröpkeweg,Residential Building (Apartment / Condo),Dröpkeweg,Neukölln,Buckow,52.41929142151183,13.447720978415754,4dbacfbc5da389d2c244566a,5,2,65,49.0
Praxis Dr. Anders und Meister,Doctor's Office,"Johannisthaler Chaussee, Berlin",Neukölln,Buckow,52.42382307454485,13.438293679647382,4eca17070aaf9c3ccf5b4409,6,2,16,32.0
Ärztehaus Christoph-Ruden-Straße,Medical Center,Christoph-Ruden-Straße 7,Neukölln,Buckow,52.42337303350298,13.435485388256122,50c70a61e4b014bd5d2983da,5,3,76,154.0
Dr. Fritz - Allgemeinarzt,Doctor's Office,Alt-Buckow 6,Neukölln,Buckow,52.423119,13.435541,50a7731ee4b0497d75ab7ec3,4,3,16,78.0
AV Consult GmbH,Office,"Warmensteinacher Straße 59, 12349 Berlin",Neukölln,Buckow,52.417155761742514,13.424632020211789,4ef4a007be7b8420bbd84f3d,5,4,93,142.0
Dhl Solution Bukow,Storage Facility,Geringer Str.,Neukölln,Buckow,52.414124,13.427008,5ef37cfaab537200088371bc,5,1,35,239.0
Post-Apotheke,Pharmacy,Buckower Damm 215,Neukölln,Buckow,52.42446605286926,13.435837113793912,503ba7e2e4b031fd8aee594f,6,2,8,55.0
Tunetec,Automotive Shop,Rufacher Weg 66,Neukölln,Buckow,52.42145538330078,13.42681884765625,5314923911d2a30d970aa438,5,2,69,226.0
Getränke Hoffmann,Liquor Store,Karl-Marx-Str. 7,Neukölln,Buckow,52.41302177714175,13.438982963562012,4e805825f790d308c6459dca,5,2,55,70.0
Gaziantep Imbiss - Döner & Grillhähnchen,Fast Food Restaurant,Gerlinger Straße 4,Neukölln,Buckow,52.4176008541089,13.437915444374084,4da1a11e7aee548137b3c4fe,4,2,32,67.0
H Rufacher Weg,Bus Stop,Marienfelder Chaussee,Neukölln,Buckow,52.420742,13.427201,5736d487498e902831781355,5,2,8,196.0
H Ringslebenstr. / Mollnerweg,Bus Stop,Ringslebenstr.,Neukölln,Buckow,52.4176592062023,13.443856142930217,4f97d4e0e4b042ba9e0737c6,5,3,86,229.0
U Rudow,Metro Station,Neuköllner Str.,Neukölln,Rudow,52.41609150488302,13.495609096640159,4c8f6638a8de224bf0fc2e01,5,1,91,11.0
Rudower Spinne,Other Great Outdoors,Alt-Rudow,Neukölln,Rudow,52.41564851858829,13.495350344002624,4c49e64c9e3e2d7f59f56649,5,4,91,141.0
Autohaus Piontek,Auto Dealership,Waltersdorfer Chaussee 18-20,Neukölln,Rudow,52.41465065331277,13.498807857478514,543beba8498e7f93270752d7,5,4,92,129.0
Novi Sad,Restaurant,Schönefelder Straße 2,Neukölln,Rudow,52.41494586068645,13.49800267963894,511a9e78e4b0b735644f1ab6,6,2,20,202.0
Woolworth,Department Store,Alt-Rudow 68,Neukölln,Rudow,52.41696731,13.49596688,4e3ad8d72271ead2c0f53026,5,2,45,24.0
EDEKA Alt-Rudow,Supermarket,Alt-Rudow 72-74,Neukölln,Rudow,52.416247,13.496614,4c655c9e94160f477d232f17,5,3,84,221.0
H U Rudow,Bus Stop,Neudecker Weg,Neukölln,Rudow,52.41587053751494,13.496990274427493,4d715c775686a35d504134b2,5,3,64,241.0
Eisen Sommer,Miscellaneous Shop,Neudecker Weg 145,Neukölln,Rudow,52.4162749789012,13.49841449225815,50c315f3e4b009e3bbb6f50f,5,4,57,8.0
Vespa Center Berger,Motorcycle Shop,Alt Rudow,Neukölln,Rudow,52.416443343683206,13.498196193809342,51c0330e498e07a6dde3ebcc,5,2,15,79.0
Eddy's Gemüsekebap,Kebab Restaurant,Groß-Ziethener Chaussee 6,Neukölln,Rudow,52.415577,13.495774,5a676c72286fda1953fd079d,5,3,28,199.0
Burger Zimmer,Burger Joint,Kantstr. 62,Neukölln,Rudow,52.50683522662238,13.303651904230378,576054d6498e301520de9b6b,5,3,56,186.0
dm-drogerie markt,Drugstore,Neuköllner Straße 344,Neukölln,Rudow,52.415859376864724,13.495213858813713,4bb72ac6941ad13a645620e3,4,3,36,145.0
Fix Foto Digital,Camera Store,Alt-Rudow 72-74,Neukölln,Rudow,52.41628,13.49709,57a9f848498e4e4ac44e42ff,5,4,82,8.0
REWE,Supermarket,Eichenauer Weg 61,Neukölln,Rudow,52.412838367276635,13.493252550926172,4cb5e3103ac93704699ccf0a,4,3,25,38.0
RADhaus,Bike Shop,Alt-Rudow 73,Neukölln,Rudow,52.41639449894526,13.49720262069436,4e620b90c65b2dc89f70e66a,5,2,62,288.0
REWE,Miscellaneous Shop,Alt-Rudow 64,Neukölln,Rudow,52.41727936667798,13.495909731762708,57a389d8498e325aae5b594e,5,3,78,222.0
China Town,Chinese Restaurant,Alt-Rudow 71,Neukölln,Rudow,52.4164475715646,13.497169819093996,4f43d2aae4b0f752a2bcfc52,5,2,30,169.0
Alte Dorfschule Rudow,General Entertainment,Alt-Rudow 60,Neukölln,Rudow,52.41747401299998,13.495568111170952,4fc2048be4b071420ee7352a,5,2,98,96.0
